Designator,Value,Package,Mid X,Mid Y,Rotation,Layer
C1,1uF,C_0402_1005Metric,131,-55.485,90,top
C1,1uF,C_0402_1005Metric,158.5,-55.485,90,top
C1,1uF,C_0402_1005Metric,131,-70.985,90,top
C1,1uF,C_0402_1005Metric,158.5,-70.985,90,top
C1,1uF,C_0402_1005Metric,131,-86.485,90,top
C1,1uF,C_0402_1005Metric,158.5,-86.485,90,top
C2,22u,C_0603_1608Metric,152.7,-80.3125,90,top
C2,22u,C_0603_1608Metric,125.2,-80.3125,90,top
C2,22u,C_0603_1608Metric,152.7,-64.8125,90,top
C2,22u,C_0603_1608Metric,125.2,-64.8125,90,top
C2,22u,C_0603_1608Metric,152.7,-49.3125,90,top
C2,22u,C_0603_1608Metric,125.2,-49.3125,90,top
C3,10n,C_0402_1005Metric,126.3,-48.365,90,top
C3,10n,C_0402_1005Metric,153.8,-79.365,90,top
C3,10n,C_0402_1005Metric,126.3,-79.365,90,top
C3,10n,C_0402_1005Metric,153.8,-63.865,90,top
C3,10n,C_0402_1005Metric,126.3,-63.865,90,top
C3,10n,C_0402_1005Metric,153.8,-48.365,90,top
C4,100nF,C_0402_1005Metric,157.3,-55.515,90,top
C4,100nF,C_0402_1005Metric,129.8,-55.515,90,top
C4,100nF,C_0402_1005Metric,157.3,-86.515,90,top
C4,100nF,C_0402_1005Metric,129.8,-86.515,90,top
C4,100nF,C_0402_1005Metric,157.3,-71.015,90,top
C4,100nF,C_0402_1005Metric,129.8,-71.015,90,top
C5,1uF,C_0402_1005Metric,156.8,-84.415,90,top
C5,1uF,C_0402_1005Metric,129.3,-84.415,90,top
C5,1uF,C_0402_1005Metric,156.8,-68.915,90,top
C5,1uF,C_0402_1005Metric,156.8,-53.415,90,top
C5,1uF,C_0402_1005Metric,129.3,-53.415,90,top
C5,1uF,C_0402_1005Metric,129.3,-68.915,90,top
C6,22u,C_0603_1608Metric,161.5,-64.7125,90,top
C6,22u,C_0603_1608Metric,134,-64.7125,90,top
C6,22u,C_0603_1608Metric,134,-49.2125,90,top
C6,22u,C_0603_1608Metric,161.5,-80.2125,90,top
C6,22u,C_0603_1608Metric,134,-80.2125,90,top
C6,22u,C_0603_1608Metric,161.5,-49.2125,90,top
C8,22u,C_0603_1608Metric,135.25,-49.2125,90,top
C8,22u,C_0603_1608Metric,162.75,-80.2125,90,top
C8,22u,C_0603_1608Metric,135.25,-80.2125,90,top
C8,22u,C_0603_1608Metric,162.75,-64.7125,90,top
C8,22u,C_0603_1608Metric,135.25,-64.7125,90,top
C8,22u,C_0603_1608Metric,162.75,-49.2125,90,top
C9,22u,C_0603_1608Metric,132.75,-49.2125,90,top
C9,22u,C_0603_1608Metric,160.25,-80.2125,90,top
C9,22u,C_0603_1608Metric,132.75,-80.2125,90,top
C9,22u,C_0603_1608Metric,160.25,-64.7125,90,top
C9,22u,C_0603_1608Metric,132.75,-64.7125,90,top
C9,22u,C_0603_1608Metric,160.25,-49.2125,90,top
D1,LED_Small,LED_0603_1608Metric,155.2875,-59.5,180,top
D1,LED_Small,LED_0603_1608Metric,127.7875,-75,180,top
D1,LED_Small,LED_0603_1608Metric,155.2875,-75,180,top
D1,LED_Small,LED_0603_1608Metric,127.7875,-90.5,180,top
D1,LED_Small,LED_0603_1608Metric,155.2875,-90.5,180,top
D1,LED_Small,LED_0603_1608Metric,127.7875,-59.5,180,top
D2,D_Schottky,D_SOD-123,172.85,-86.25,0,top
D2,D_Schottky,D_SOD-123,145.35,-55.25,0,top
D2,D_Schottky,D_SOD-123,145.35,-86.25,0,top
D2,D_Schottky,D_SOD-123,172.85,-70.75,0,top
D2,D_Schottky,D_SOD-123,145.35,-70.75,0,top
D2,D_Schottky,D_SOD-123,172.85,-55.25,0,top
D3,D_Schottky,D_SOD-123,145.35,-84.25,0,top
D3,D_Schottky,D_SOD-123,172.85,-84.25,0,top
D3,D_Schottky,D_SOD-123,145.35,-53.25,0,top
D3,D_Schottky,D_SOD-123,172.85,-68.75,0,top
D3,D_Schottky,D_SOD-123,145.35,-68.75,0,top
D3,D_Schottky,D_SOD-123,172.85,-53.25,0,top
D4,LED_Small,LED_0603_1608Metric,127.7875,-89,180,top
D4,LED_Small,LED_0603_1608Metric,127.7875,-58,180,top
D4,LED_Small,LED_0603_1608Metric,155.2875,-58,180,top
D4,LED_Small,LED_0603_1608Metric,127.7875,-73.5,180,top
D4,LED_Small,LED_0603_1608Metric,155.2875,-89,180,top
D4,LED_Small,LED_0603_1608Metric,155.2875,-73.5,180,top
Q3,AO3401A,SOT-23,171,-90.25,180,top
Q3,AO3401A,SOT-23,143.5,-59.25,180,top
Q3,AO3401A,SOT-23,143.5,-90.25,180,top
Q3,AO3401A,SOT-23,171,-74.75,180,top
Q3,AO3401A,SOT-23,143.5,-74.75,180,top
Q3,AO3401A,SOT-23,171,-59.25,180,top
Q4,AO3401A,SOT-23,171,-65.35,180,top
Q4,AO3401A,SOT-23,143.5,-49.85,180,top
Q4,AO3401A,SOT-23,171,-49.85,180,top
Q4,AO3401A,SOT-23,143.5,-65.35,180,top
Q4,AO3401A,SOT-23,143.5,-80.85,180,top
Q4,AO3401A,SOT-23,171,-80.85,180,top
R1,5k,R_0402_1005Metric,130.157053,-58.342947,45,top
R1,5k,R_0402_1005Metric,157.657053,-89.342947,45,top
R1,5k,R_0402_1005Metric,157.657053,-58.342947,45,top
R1,5k,R_0402_1005Metric,130.157053,-73.842947,45,top
R1,5k,R_0402_1005Metric,157.657053,-73.842947,45,top
R1,5k,R_0402_1005Metric,130.157053,-89.342947,45,top
R2,100,R_0402_1005Metric,139.9,-55.185,90,top
R2,100,R_0402_1005Metric,167.4,-55.185,90,top
R2,100,R_0402_1005Metric,139.9,-70.685,90,top
R2,100,R_0402_1005Metric,167.4,-70.685,90,top
R2,100,R_0402_1005Metric,139.9,-86.185,90,top
R2,100,R_0402_1005Metric,167.4,-86.185,90,top
R3,100,R_0402_1005Metric,140,-52.015,90,top
R3,100,R_0402_1005Metric,167.5,-83.015,90,top
R3,100,R_0402_1005Metric,167.5,-52.015,90,top
R3,100,R_0402_1005Metric,140,-67.515,90,top
R3,100,R_0402_1005Metric,167.5,-67.515,90,top
R3,100,R_0402_1005Metric,140,-83.015,90,top
R4,10k,R_0402_1005Metric,141.485,-86.7,0,top
R4,10k,R_0402_1005Metric,168.985,-86.7,0,top
R4,10k,R_0402_1005Metric,168.985,-71.2,0,top
R4,10k,R_0402_1005Metric,168.985,-55.7,0,top
R4,10k,R_0402_1005Metric,141.485,-71.2,0,top
R4,10k,R_0402_1005Metric,141.485,-55.7,0,top
R5,10k,R_0402_1005Metric,170.515,-83,0,top
R5,10k,R_0402_1005Metric,143.015,-52,0,top
R5,10k,R_0402_1005Metric,143.015,-83,0,top
R5,10k,R_0402_1005Metric,170.515,-67.5,0,top
R5,10k,R_0402_1005Metric,143.015,-67.5,0,top
R5,10k,R_0402_1005Metric,170.515,-52,0,top
R6,10k,R_0402_1005Metric,141.2,-59.485,90,top
R6,10k,R_0402_1005Metric,168.7,-59.485,90,top
R6,10k,R_0402_1005Metric,141.2,-74.985,90,top
R6,10k,R_0402_1005Metric,168.7,-74.985,90,top
R6,10k,R_0402_1005Metric,141.2,-90.485,90,top
R6,10k,R_0402_1005Metric,168.7,-90.485,90,top
R7,10k,R_0402_1005Metric,141.3,-65.385,90,top
R7,10k,R_0402_1005Metric,168.8,-80.885,90,top
R7,10k,R_0402_1005Metric,141.3,-80.885,90,top
R7,10k,R_0402_1005Metric,168.8,-65.385,90,top
R7,10k,R_0402_1005Metric,168.8,-49.885,90,top
R7,10k,R_0402_1005Metric,141.3,-49.885,90,top
R8,100k,R_0402_1005Metric,164.685,-81.4,180,top
R8,100k,R_0402_1005Metric,164.685,-50.4,180,top
R8,100k,R_0402_1005Metric,137.185,-81.4,180,top
R8,100k,R_0402_1005Metric,164.685,-65.9,180,top
R8,100k,R_0402_1005Metric,137.185,-65.9,180,top
R8,100k,R_0402_1005Metric,137.185,-50.4,180,top
R9,1M,R_0402_1005Metric,131.5,-48.765,90,top
R9,1M,R_0402_1005Metric,159,-48.765,90,top
R9,1M,R_0402_1005Metric,131.5,-64.265,90,top
R9,1M,R_0402_1005Metric,159,-64.265,90,top
R9,1M,R_0402_1005Metric,131.5,-79.765,90,top
R9,1M,R_0402_1005Metric,159,-79.765,90,top
R10,100k,R_0402_1005Metric,127.2,-53.415,270,top
R10,100k,R_0402_1005Metric,154.7,-53.415,270,top
R10,100k,R_0402_1005Metric,127.2,-68.915,270,top
R10,100k,R_0402_1005Metric,154.7,-68.915,270,top
R10,100k,R_0402_1005Metric,127.2,-84.415,270,top
R10,100k,R_0402_1005Metric,154.7,-84.415,270,top
R11,100k,R_0402_1005Metric,155.7,-84.415,270,top
R11,100k,R_0402_1005Metric,128.2,-84.415,270,top
R11,100k,R_0402_1005Metric,155.7,-68.915,270,top
R11,100k,R_0402_1005Metric,128.2,-68.915,270,top
R11,100k,R_0402_1005Metric,155.7,-53.415,270,top
R11,100k,R_0402_1005Metric,128.2,-53.415,270,top
R12,5k,R_0402_1005Metric,130.8,-82.885,90,top
R12,5k,R_0402_1005Metric,130.8,-51.885,90,top
R12,5k,R_0402_1005Metric,158.3,-82.885,90,top
R12,5k,R_0402_1005Metric,158.3,-67.385,90,top
R12,5k,R_0402_1005Metric,130.8,-67.385,90,top
R12,5k,R_0402_1005Metric,158.3,-51.885,90,top
R13,402k,R_0402_1005Metric,153.7,-84.085,90,top
R13,402k,R_0402_1005Metric,126.2,-84.085,90,top
R13,402k,R_0402_1005Metric,126.2,-53.085,90,top
R13,402k,R_0402_1005Metric,153.7,-68.585,90,top
R13,402k,R_0402_1005Metric,126.2,-68.585,90,top
R13,402k,R_0402_1005Metric,153.7,-53.085,90,top
R14,100k,R_0402_1005Metric,123.615,-81.1,180,top
R14,100k,R_0402_1005Metric,151.115,-65.6,180,top
R14,100k,R_0402_1005Metric,123.615,-65.6,180,top
R14,100k,R_0402_1005Metric,151.115,-50.1,180,top
R14,100k,R_0402_1005Metric,151.115,-81.1,180,top
R14,100k,R_0402_1005Metric,123.615,-50.1,180,top
U1,STM8S003F3P,TSSOP-20_4.4x6.5mm_P0.65mm,162.8625,-85.325,0,top
U1,STM8S003F3P,TSSOP-20_4.4x6.5mm_P0.65mm,135.3625,-54.325,0,top
U1,STM8S003F3P,TSSOP-20_4.4x6.5mm_P0.65mm,162.8625,-54.325,0,top
U1,STM8S003F3P,TSSOP-20_4.4x6.5mm_P0.65mm,135.3625,-69.825,0,top
U1,STM8S003F3P,TSSOP-20_4.4x6.5mm_P0.65mm,162.8625,-69.825,0,top
U1,STM8S003F3P,TSSOP-20_4.4x6.5mm_P0.65mm,135.3625,-85.325,0,top
U2,TPS6123x,VSON-10-1EP_3x3mm,156.46,-49.7,180,top
U2,TPS6123x,VSON-10-1EP_3x3mm,128.96,-65.2,180,top
U2,TPS6123x,VSON-10-1EP_3x3mm,156.46,-65.2,180,top
U2,TPS6123x,VSON-10-1EP_3x3mm,128.96,-80.7,180,top
U2,TPS6123x,VSON-10-1EP_3x3mm,156.46,-80.7,180,top
U2,TPS6123x,VSON-10-1EP_3x3mm,128.96,-49.7,180,top
